Item,Cluster,IDN,Xdata,Ydata
ID1,Yellow,1,1.1,0.4
ID2,Yellow,2,2.6,0.5
ID3,Yellow,3,3.9,0.6
ID4,Yellow,4,4.8,0.6
ID5,Yellow,5,5.0,0.5
ID6,Yellow,6,6.9,0.6
ID7,Yellow,7,7.0,1.1
ID8,Yellow,8,9.0,0.8
ID9,Yellow,9,9.6,1.1
ID10,Yellow,10,10.9,1.0
ID11,Yellow,11,11.3,0.7
ID12,Yellow,12,12.4,1.4
ID13,Yellow,13,13.8,0.7
ID14,Yellow,14,14.2,1.2
ID15,Blue,15,15.4,1.3
ID16,Blue,16,16.1,1.4
ID17,Blue,17,17.9,1.3
ID18,Blue,18,18.8,1.7
ID19,Blue,19,19.7,0.9
ID20,Green,20,20.8,1.4
ID21,Green,21,21.9,1.3
ID22,Green,22,22.9,1.8
ID23,Green,23,23.5,1.7
ID24,Green,24,24.1,1.5
ID25,Green,25,25.2,2.0
ID26,Green,26,26.4,1.5
ID27,Green,27,27.7,2.0
ID28,Green,28,28.4,2.3
ID29,Green,29,29.8,1.8
ID30,Green,30,30.5,1.9
ID31,Green,31,31.8,2.2
ID32,Green,32,32.1,2.3
ID33,Green,33,33.0,2.5
ID34,Orange,34,34.1,2.4
ID35,Orange,35,35.8,2.7
ID36,Orange,36,36.5,2.6
ID37,Orange,37,37.6,2.4
ID38,Orange,38,38.7,3.0
ID39,Orange,39,39.6,2.3
ID40,Orange,40,40.3,2.9
ID41,Orange,41,41.9,2.8
ID42,Orange,42,42.3,2.8
ID43,Orange,43,43.2,3.2
ID44,Orange,44,44.6,3.4
ID45,Orange,45,45.6,2.9
ID46,Orange,46,46.9,3.5
ID47,Orange,47,47.5,3.5
ID48,Orange,48,48.1,3.7
ID49,Orange,49,49.3,3.5
ID50,Orange,50,50.4,4.3
ID51,Orange,51,51.3,3.7
ID52,Orange,52,52.8,4.1
ID53,Orange,53,53.7,4.4
ID54,Orange,54,54.9,3.9
ID55,Orange,55,55.9,4.0
ID56,Orange,56,56.2,4.9
ID57,Orange,57,57.7,4.5
ID58,Orange,58,58.6,4.9
ID59,Orange,59,59.3,5.0
ID60,Orange,60,60.2,4.8
ID61,Orange,61,61.2,5.2
ID62,Orange,62,62.4,5.2
